"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/12/2021","2,96","3,05","3,04","2,92","3,05","16,23M"
"29/12/2021","2,91","2,96","1,72","2,88","2,99","12,15M"
"28/12/2021","2,89","2,91","1,03","2,85","2,93","8,11M"
"27/12/2021","2,80","2,88","3,18","2,78","2,88","8,05M"
"23/12/2021","2,80","2,79","-0,70","2,73","2,82","15,11M"
"22/12/2021","2,84","2,81","-0,70","2,77","2,86","11,24M"
"21/12/2021","2,83","2,83","0,70","2,76","2,86","9,94M"
"20/12/2021","2,80","2,81","0,35","2,74","2,84","19,90M"
"17/12/2021","2,69","2,80","4,03","2,67","2,96","67,72M"
"16/12/2021","2,68","2,69","1,11","2,63","2,69","10,63M"
"15/12/2021","2,67","2,66","0,37","2,58","2,67","9,76M"
"14/12/2021","2,67","2,65","-1,10","2,61","2,72","13,40M"
"13/12/2021","2,69","2,68","0,00","2,65","2,73","6,66M"
"10/12/2021","2,69","2,68","1,12","2,67","2,72","6,46M"
"09/12/2021","2,66","2,65","-1,10","2,63","2,72","10,30M"
"08/12/2021","2,70","2,68","-0,73","2,64","2,74","15,29M"
"07/12/2021","2,80","2,70","-2,84","2,69","2,83","11,95M"
"06/12/2021","2,72","2,78","1,81","2,72","2,79","9,15M"
"03/12/2021","2,74","2,73","-0,72","2,70","2,80","12,95M"
"02/12/2021","2,62","2,75","5,68","2,62","2,75","13,10M"
"01/12/2021","2,59","2,60","2,72","2,56","2,68","18,24M"
"30/11/2021","2,63","2,54","-4,46","2,54","2,66","12,50M"
"29/11/2021","2,65","2,65","1,51","2,62","2,67","5,78M"
"26/11/2021","2,65","2,61","-3,63","2,59","2,68","8,55M"
"25/11/2021","2,69","2,71","1,10","2,68","2,74","4,38M"
"24/11/2021","2,64","2,68","0,37","2,63","2,71","5,46M"
"23/11/2021","2,65","2,67","1,12","2,57","2,67","9,70M"
"22/11/2021","2,68","2,64","-1,11","2,61","2,73","6,61M"
"19/11/2021","2,65","2,67","0,75","2,63","2,73","8,05M"
"18/11/2021","2,67","2,65","0,37","2,65","2,77","13,67M"
"17/11/2021","2,74","2,64","-2,19","2,60","2,76","13,08M"
"16/11/2021","2,81","2,70","-3,18","2,66","2,82","13,09M"
"12/11/2021","2,86","2,79","-2,42","2,78","2,90","6,20M"
"11/11/2021","2,82","2,86","2,11","2,80","2,92","17,75M"
"10/11/2021","2,76","2,80","1,07","2,74","2,84","8,46M"
"09/11/2021","2,77","2,77","0,00","2,74","2,82","9,91M"
"08/11/2021","2,81","2,77","-2,43","2,73","2,84","15,62M"
"05/11/2021","2,79","2,84","2,86","2,74","2,84","12,83M"
"04/11/2021","2,68","2,76","2,94","2,63","2,86","34,77M"
"03/11/2021","2,60","2,68","1,87","2,60","2,72","11,15M"
"01/11/2021","n/d","2,63","3,09","2,57","2,66","6,97M"
"29/10/2021","2,56","2,55","0,00","2,52","2,63","14,70M"
"28/10/2021","2,60","2,55","-2,26","2,55","2,63","10,90M"
"27/10/2021","2,65","2,61","-1,85","2,58","2,69","7,09M"
"26/10/2021","2,65","2,66","-0,73","2,61","2,68","10,03M"
"25/10/2021","2,60","2,68","3,42","2,60","2,70","11,82M"
"22/10/2021","2,62","2,59","-1,13","2,49","2,65","24,86M"
"21/10/2021","2,74","2,62","-4,66","2,58","2,74","18,53M"
"20/10/2021","2,76","2,75","0,00","2,72","2,78","6,98M"
"19/10/2021","2,84","2,75","-4,12","2,70","2,85","15,08M"
"18/10/2021","2,83","2,87","0,69","2,79","2,90","8,28M"
"15/10/2021","2,78","2,85","2,48","2,78","2,85","5,52M"
"14/10/2021","2,80","2,78","0,00","2,74","2,81","5,20M"
"13/10/2021","2,78","2,78","0,00","2,78","2,85","7,25M"
"11/10/2021","2,77","2,78","0,00","2,76","2,84","9,00M"
"08/10/2021","2,75","2,78","1,81","2,75","2,82","11,15M"
"07/10/2021","2,86","2,73","-3,82","2,73","2,91","16,00M"
"06/10/2021","2,87","2,84","-2,37","2,77","2,87","12,17M"
"05/10/2021","2,87","2,91","1,38","2,82","2,93","11,57M"
"04/10/2021","2,94","2,87","-2,68","2,84","2,95","7,77M"
"01/10/2021","2,88","2,95","2,75","2,84","2,98","18,56M"
"30/09/2021","2,72","2,87","6,20","2,70","2,92","37,61M"
"29/09/2021","2,70","2,70","0,36","2,66","2,72","5,44M"
"28/09/2021","2,69","2,69","-0,36","2,66","2,72","7,67M"
"27/09/2021","2,71","2,70","-0,73","2,68","2,74","7,22M"
"24/09/2021","2,74","2,72","-1,08","2,71","2,75","9,14M"
"23/09/2021","2,66","2,75","3,33","2,66","2,78","9,89M"
"22/09/2021","2,59","2,66","3,85","2,58","2,72","15,88M"
"21/09/2021","2,59","2,56","0,00","2,54","2,61","10,30M"
"20/09/2021","2,61","2,56","-3,71","2,52","2,61","13,12M"
"17/09/2021","2,64","2,66","0,37","2,56","2,66","15,34M"
"16/09/2021","2,62","2,65","0,75","2,61","2,67","9,25M"
"15/09/2021","2,67","2,63","-0,74","2,61","2,69","7,78M"
"14/09/2021","2,70","2,65","-1,82","2,64","2,77","7,95M"
"13/09/2021","2,65","2,70","2,24","2,61","2,72","9,78M"
"10/09/2021","2,68","2,64","1,13","2,57","2,69","11,31M"
"09/09/2021","2,59","2,61","1,53","2,50","2,63","15,96M"
"08/09/2021","2,72","2,57","-5,44","2,57","2,76","12,17M"
"06/09/2021","2,65","2,72","2,60","2,65","2,74","4,53M"
"03/09/2021","2,66","2,65","1,13","2,61","2,68","6,58M"
"02/09/2021","2,70","2,62","-2,92","2,62","2,71","7,02M"
"01/09/2021","2,75","2,70","-1,44","2,70","2,76","6,61M"
"31/08/2021","2,76","2,74","-0,71","2,69","2,82","7,32M"
"30/08/2021","2,82","2,76","-2,10","2,73","2,82","8,25M"
"27/08/2021","n/d","2,82","1,78","2,75","2,82","3,46M"
"26/08/2021","2,82","2,77","-2,09","2,75","2,84","6,28M"
"25/08/2021","2,79","2,83","1,77","2,76","2,86","9,53M"
"24/08/2021","2,73","2,78","2,55","2,72","2,81","10,18M"
"23/08/2021","2,75","2,71","-1,08","2,67","2,77","11,70M"
"20/08/2021","2,63","2,74","3,35","2,61","2,75","14,53M"
"19/08/2021","2,51","2,65","4,67","2,49","2,66","14,39M"
"18/08/2021","2,59","2,54","-1,91","2,52","2,63","8,99M"
"17/08/2021","2,53","2,58","2,34","2,47","2,58","12,12M"
"16/08/2021","2,62","2,53","-4,12","2,53","2,62","15,52M"
"13/08/2021","2,63","2,63","0,38","2,59","2,64","6,25M"
"12/08/2021","2,68","2,62","-2,21","2,62","2,69","8,93M"
"11/08/2021","2,68","2,68","0,37","2,67","2,73","6,32M"
"10/08/2021","2,70","2,67","-1,09","2,67","2,73","8,20M"
"09/08/2021","2,71","2,70","-0,37","2,69","2,76","19,59M"
"06/08/2021","2,77","2,71","-2,83","2,71","2,83","25,58M"
"05/08/2021","2,96","2,79","-4,71","2,79","2,96","28,17M"
"04/08/2021","2,92","2,93","0,68","2,89","2,98","18,84M"
"03/08/2021","3,06","2,91","-6,05","2,88","3,09","45,63M"
"02/08/2021","3,01","3,10","4,32","3,01","3,16","20,14M"
"30/07/2021","3,01","2,97","-1,95","2,97","3,02","11,55M"
"29/07/2021","3,02","3,03","0,00","3,02","3,06","6,10M"
"28/07/2021","3,01","3,03","0,33","3,00","3,08","7,92M"
"27/07/2021","3,03","3,02","-0,97","2,99","3,07","11,42M"
"26/07/2021","3,06","3,05","-0,32","3,03","3,10","7,21M"
"23/07/2021","3,12","3,06","-1,90","3,04","3,15","9,18M"
"22/07/2021","3,09","3,12","0,64","3,08","3,15","8,59M"
"21/07/2021","3,18","3,10","-0,95","3,10","3,21","16,71M"
"20/07/2021","3,08","3,13","2,26","3,03","3,17","13,99M"
"19/07/2021","3,10","3,06","-2,82","3,05","3,11","11,47M"
"16/07/2021","3,19","3,15","-0,93","3,15","3,23","10,83M"
"15/07/2021","3,24","3,18","-2,43","3,16","3,28","17,47M"
"14/07/2021","3,37","3,26","-2,94","3,26","3,40","26,87M"
"13/07/2021","3,35","3,35","-0,87","3,26","3,40","19,62M"
"12/07/2021","3,44","3,38","-0,58","3,37","3,44","11,52M"
"08/07/2021","n/d","3,40","-3,09","3,35","3,46","15,86M"
"07/07/2021","3,55","3,51","0,00","3,48","3,60","26,21M"
"06/07/2021","3,52","3,51","0,00","3,44","3,52","21,21M"
"05/07/2021","3,43","3,51","2,83","3,42","3,57","36,11M"
"02/07/2021","3,40","3,42","1,44","3,29","3,46","19,84M"
"01/07/2021","3,34","3,37","2,66","3,34","3,49","46,49M"
"30/06/2021","3,36","3,28","-2,03","3,23","3,37","23,07M"
"29/06/2021","3,36","3,35","1,17","3,28","3,43","33,87M"
"28/06/2021","3,29","3,31","0,88","3,23","3,35","17,97M"
"25/06/2021","3,39","3,28","-2,03","3,27","3,46","35,20M"
"24/06/2021","3,41","3,35","-1,14","3,26","3,45","31,45M"
"23/06/2021","3,16","3,39","7,69","3,15","3,43","57,79M"
"22/06/2021","3,21","3,14","-2,11","3,11","3,21","18,33M"
"21/06/2021","3,13","3,21","3,11","3,13","3,22","16,74M"
"18/06/2021","3,11","3,12","1,26","3,08","3,17","21,38M"
"17/06/2021","3,13","3,08","-2,45","3,08","3,18","16,50M"
"16/06/2021","3,12","3,15","2,19","3,09","3,21","30,60M"
"15/06/2021","3,21","3,09","-4,20","3,05","3,23","42,16M"
"14/06/2021","3,03","3,22","7,77","3,03","3,29","66,08M"
"11/06/2021","3,05","2,99","-1,28","2,94","3,07","21,73M"
"10/06/2021","2,95","3,03","3,98","2,92","3,05","31,29M"
"09/06/2021","2,89","2,91","0,67","2,85","2,91","13,33M"
"08/06/2021","2,87","2,89","0,67","2,82","2,90","14,56M"
"07/06/2021","2,89","2,87","-0,34","2,86","2,92","13,87M"
"04/06/2021","2,70","2,88","6,43","2,69","2,88","44,54M"
"02/06/2021","2,64","2,71","2,95","2,64","2,71","12,68M"
"01/06/2021","2,62","2,63","1,49","2,61","2,66","11,09M"
"31/05/2021","2,63","2,59","-1,47","2,59","2,64","9,41M"
"28/05/2021","2,68","2,63","-1,81","2,62","2,68","10,11M"
"27/05/2021","2,68","2,68","0,00","2,65","2,70","10,41M"
"26/05/2021","2,70","2,68","-0,36","2,65","2,70","7,17M"
"25/05/2021","2,75","2,69","-2,11","2,68","2,76","8,53M"
"24/05/2021","2,73","2,75","0,71","2,70","2,75","10,49M"
"21/05/2021","2,74","2,73","-0,70","2,72","2,75","4,23M"
"20/05/2021","2,70","2,75","1,43","2,69","2,75","12,43M"
"19/05/2021","2,65","2,71","1,45","2,62","2,72","14,05M"
"18/05/2021","2,68","2,67","-0,36","2,66","2,69","6,22M"
"17/05/2021","2,64","2,68","1,47","2,59","2,68","12,51M"
"14/05/2021","2,62","2,64","1,11","2,62","2,66","11,73M"
"13/05/2021","2,58","2,61","1,12","2,58","2,63","7,40M"
"12/05/2021","2,61","2,58","-1,48","2,56","2,62","8,71M"
"11/05/2021","2,56","2,62","1,50","2,53","2,62","12,35M"
"10/05/2021","2,54","2,58","1,91","2,53","2,60","13,49M"
"07/05/2021","2,51","2,53","1,55","2,51","2,55","13,31M"
"06/05/2021","2,45","2,50","1,97","2,44","2,50","7,00M"
"05/05/2021","2,44","2,45","0,80","2,44","2,49","11,94M"
"04/05/2021","2,51","2,43","-3,09","2,42","2,52","18,83M"
"03/05/2021","2,52","2,51","-0,76","2,51","2,54","16,67M"
"30/04/2021","2,54","2,53","-0,76","2,53","2,56","11,29M"
"29/04/2021","2,55","2,54","-0,38","2,53","2,56","11,43M"
"28/04/2021","2,59","2,55","-1,12","2,54","2,59","17,14M"
"27/04/2021","2,62","2,58","-1,11","2,55","2,64","18,49M"
"26/04/2021","2,60","2,61","0,74","2,59","2,62","12,76M"
"23/04/2021","2,59","2,59","0,00","2,58","2,63","11,60M"
"22/04/2021","2,60","2,59","0,00","2,58","2,63","12,83M"
"20/04/2021","2,61","2,59","-1,11","2,58","2,64","9,32M"
"19/04/2021","2,58","2,62","1,50","2,57","2,62","11,55M"
"16/04/2021","2,62","2,58","-1,48","2,58","2,63","14,33M"
"15/04/2021","2,60","2,62","1,12","2,59","2,66","15,76M"
"14/04/2021","2,61","2,59","-1,47","2,56","2,63","18,49M"
"13/04/2021","2,61","2,63","0,74","2,60","2,64","2,56M"
"12/04/2021","2,64","2,61","-0,73","2,57","2,65","21,17M"
"09/04/2021","2,64","2,63","-1,09","2,63","2,69","13,58M"
"08/04/2021","2,71","2,66","-1,08","2,63","2,71","26,01M"
"07/04/2021","2,76","2,69","-2,80","2,68","2,78","23,28M"
"06/04/2021","2,70","2,77","2,14","2,69","2,79","17,39M"
"05/04/2021","2,70","2,71","1,08","2,69","2,73","10,34M"
"01/04/2021","2,75","2,68","-1,07","2,67","2,75","12,46M"
"31/03/2021","2,78","2,71","-1,41","2,65","2,81","39,16M"
"30/03/2021","2,63","2,75","4,41","2,61","2,76","23,05M"
"29/03/2021","2,67","2,63","-1,81","2,60","2,69","17,16M"
"26/03/2021","2,66","2,68","0,73","2,64","2,71","25,37M"
"25/03/2021","2,63","2,66","0,73","2,58","2,68","26,81M"
"24/03/2021","2,69","2,64","-1,44","2,62","2,69","16,80M"
"23/03/2021","2,62","2,68","1,84","2,58","2,68","19,38M"
"22/03/2021","2,70","2,63","-2,86","2,63","2,70","15,02M"
"19/03/2021","2,62","2,71","3,71","2,60","2,72","20,68M"
"18/03/2021","2,67","2,61","-2,18","2,60","2,72","20,52M"
"17/03/2021","2,62","2,67","1,85","2,59","2,69","19,07M"
"16/03/2021","2,63","2,62","0,00","2,55","2,65","15,37M"
"15/03/2021","2,60","2,62","0,75","2,58","2,68","19,96M"
"12/03/2021","2,54","2,60","1,13","2,53","2,63","16,45M"
"11/03/2021","2,57","2,57","0,00","2,51","2,61","26,56M"
"10/03/2021","2,45","2,57","5,98","2,41","2,57","34,66M"
"09/03/2021","2,44","2,43","0,40","2,40","2,48","18,06M"
"08/03/2021","2,52","2,42","-4,58","2,42","2,55","30,94M"
"05/03/2021","2,46","2,53","1,55","2,46","2,56","23,47M"
"04/03/2021","2,49","2,50","0,78","2,46","2,59","23,34M"
"03/03/2021","2,43","2,48","1,59","2,35","2,51","36,16M"
"02/03/2021","2,42","2,44","1,20","2,32","2,48","30,37M"
"01/03/2021","2,47","2,41","-0,79","2,41","2,50","18,99M"
"26/02/2021","2,52","2,43","-2,71","2,39","2,55","30,44M"
"25/02/2021","2,62","2,50","-3,37","2,48","2,65","32,79M"
"24/02/2021","2,56","2,58","1,91","2,54","2,64","42,11M"
"23/02/2021","2,47","2,53","3,97","2,44","2,56","19,31M"
"22/02/2021","2,50","2,44","-3,82","2,43","2,49","31,89M"
"19/02/2021","2,55","2,53","-0,38","2,49","2,57","37,35M"
"18/02/2021","2,59","2,54","-1,13","2,53","2,61","24,89M"
"17/02/2021","2,66","2,57","-2,92","2,55","2,67","30,98M"
"12/02/2021","2,66","2,65","0,00","2,62","2,67","13,66M"
"11/02/2021","2,69","2,65","-0,72","2,63","2,72","18,20M"
"10/02/2021","2,72","2,67","-1,43","2,64","2,73","21,23M"
"09/02/2021","2,74","2,71","-1,06","2,69","2,76","27,80M"
"08/02/2021","2,81","2,74","-2,41","2,74","2,82","32,25M"
"05/02/2021","2,85","2,81","-0,69","2,78","2,86","31,85M"
"04/02/2021","2,95","2,82","-3,95","2,82","2,97","34,35M"
"03/02/2021","2,95","2,94","-0,65","2,93","3,00","23,00M"
"02/02/2021","2,87","2,96","3,38","2,87","2,98","24,31M"
"01/02/2021","2,85","2,86","1,72","2,79","2,88","24,54M"
"29/01/2021","2,91","2,82","-3,96","2,77","2,92","24,47M"
"28/01/2021","2,81","2,93","4,12","2,80","2,96","26,89M"
"27/01/2021","2,76","2,82","2,11","2,73","2,84","29,29M"
"26/01/2021","2,78","2,76","-0,70","2,75","2,82","22,62M"
"22/01/2021","2,78","2,78","-0,35","2,72","2,84","21,85M"
"21/01/2021","2,92","2,79","-4,63","2,79","2,93","35,49M"
"20/01/2021","2,95","2,92","-0,33","2,89","3,02","25,80M"
"19/01/2021","3,04","2,93","-2,88","2,91","3,05","26,47M"
"18/01/2021","3,15","3,02","-3,70","3,02","3,17","23,21M"
"15/01/2021","3,22","3,13","-3,29","3,12","3,23","31,05M"
"14/01/2021","3,12","3,24","4,36","3,10","3,26","45,23M"
"13/01/2021","3,09","3,11","0,00","3,06","3,17","38,05M"
"12/01/2021","3,12","3,11","-0,62","3,03","3,18","50,02M"
"11/01/2021","2,93","3,12","5,90","2,87","3,12","70,51M"
"08/01/2021","2,77","2,95","7,02","2,77","2,98","56,40M"
"07/01/2021","2,81","2,76","-0,35","2,75","2,82","16,08M"
"06/01/2021","2,76","2,77","0,71","2,72","2,82","19,24M"
"05/01/2021","2,79","2,75","-1,73","2,73","2,80","15,24M"
"04/01/2021","2,82","2,80","0,70","2,75","2,84","16,85M"
"30/12/2020","2,84","2,78","-2,71","2,78","2,86","11,29M"
