"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"29/12/2020","2,77","2,85","2,79","2,76","2,85","16,05M"
"28/12/2020","2,74","2,78","1,77","2,72","2,78","23,90M"
"23/12/2020","2,67","2,73","2,54","2,65","2,74","22,49M"
"22/12/2020","2,74","2,66","-2,81","2,61","2,77","35,65M"
"21/12/2020","2,74","2,74","-2,06","2,69","2,79","29,85M"
"18/12/2020","2,79","2,79","0,34","2,73","2,82","27,35M"
"17/12/2020","2,83","2,79","-0,68","2,79","2,92","43,49M"
"16/12/2020","2,77","2,80","1,74","2,74","2,81","23,73M"
"15/12/2020","2,78","2,76","0,00","2,71","2,78","20,06M"
"14/12/2020","2,82","2,76","-1,71","2,75","2,84","23,64M"
"11/12/2020","2,78","2,80","-0,34","2,77","2,83","10,34M"
"10/12/2020","2,83","2,81","-0,34","2,70","2,84","32,56M"
"09/12/2020","2,91","2,82","-2,97","2,79","2,92","21,95M"
"08/12/2020","2,87","2,91","1,68","2,84","2,95","19,98M"
"07/12/2020","2,90","2,86","-1,32","2,81","2,97","26,69M"
"04/12/2020","2,90","2,90","1,00","2,86","2,92","33,25M"
"03/12/2020","2,82","2,87","1,70","2,78","2,90","48,88M"
"02/12/2020","2,76","2,82","2,44","2,73","2,83","32,90M"
"01/12/2020","2,70","2,76","3,24","2,68","2,76","15,93M"
"30/11/2020","2,73","2,67","-2,11","2,63","2,74","26,15M"
"27/11/2020","2,74","2,73","-0,35","2,72","2,76","15,33M"
"26/11/2020","2,76","2,74","-0,70","2,70","2,76","11,11M"
"25/11/2020","2,62","2,76","4,75","2,61","2,77","42,10M"
"24/11/2020","2,58","2,63","1,11","2,56","2,64","19,50M"
"23/11/2020","2,62","2,60","0,00","2,58","2,64","16,07M"
"20/11/2020","2,60","2,60","0,37","2,58","2,63","9,33M"
"19/11/2020","2,62","2,59","-1,10","2,59","2,64","16,79M"
"18/11/2020","2,66","2,62","-1,09","2,60","2,68","14,47M"
"17/11/2020","2,64","2,65","-0,36","2,61","2,68","22,62M"
"16/11/2020","2,68","2,66","0,00","2,58","2,69","18,82M"
"13/11/2020","2,49","2,66","7,78","2,49","2,66","28,11M"
"12/11/2020","2,63","2,47","-5,86","2,46","2,64","28,36M"
"11/11/2020","2,69","2,62","-2,15","2,62","2,70","14,57M"
"10/11/2020","2,57","2,68","4,89","2,54","2,71","36,71M"
"09/11/2020","2,62","2,55","0,00","2,53","2,64","20,80M"
"06/11/2020","2,45","2,55","3,10","2,42","2,56","21,79M"
"05/11/2020","2,42","2,48","3,20","2,36","2,49","23,97M"
"04/11/2020","2,37","2,40","2,88","2,30","2,40","25,38M"
"03/11/2020","2,39","2,33","-0,82","2,33","2,47","21,82M"
"30/10/2020","2,39","2,35","-1,60","2,30","2,41","20,19M"
"29/10/2020","2,40","2,39","0,40","2,30","2,45","22,00M"
"28/10/2020","2,48","2,38","-4,98","2,36","2,49","22,94M"
"27/10/2020","2,55","2,51","-1,88","2,50","2,56","23,41M"
"26/10/2020","2,58","2,55","-1,48","2,53","2,60","15,50M"
"23/10/2020","2,62","2,59","-0,74","2,56","2,62","13,39M"
"22/10/2020","2,66","2,61","-1,45","2,60","2,66","20,43M"
"21/10/2020","2,69","2,65","-1,07","2,64","2,70","13,23M"
"20/10/2020","2,70","2,68","0,00","2,65","2,71","12,73M"
"19/10/2020","2,70","2,68","0,00","2,66","2,74","13,00M"
"16/10/2020","2,72","2,68","-1,41","2,67","2,73","8,02M"
"15/10/2020","2,65","2,72","1,43","2,63","2,72","13,87M"
"14/10/2020","2,64","2,68","1,46","2,63","2,70","15,66M"
"13/10/2020","2,71","2,64","-2,13","2,62","2,73","19,29M"
"09/10/2020","2,63","2,70","2,18","2,62","2,72","18,99M"
"08/10/2020","2,61","2,64","1,48","2,58","2,64","15,43M"
"07/10/2020","2,63","2,60","-1,09","2,58","2,65","11,39M"
"06/10/2020","2,59","2,63","1,85","2,59","2,67","17,68M"
"05/10/2020","2,56","2,58","1,13","2,55","2,60","12,11M"
"02/10/2020","2,55","2,55","-0,74","2,55","2,59","15,13M"
"01/10/2020","2,56","2,57","0,00","2,53","2,59","14,16M"
"30/09/2020","2,50","2,57","3,47","2,50","2,58","20,91M"
"29/09/2020","2,55","2,49","-2,27","2,48","2,57","22,52M"
"28/09/2020","2,63","2,55","-1,85","2,51","2,66","31,92M"
"25/09/2020","2,61","2,59","-0,74","2,57","2,63","13,97M"
"24/09/2020","2,59","2,61","1,50","2,55","2,66","15,88M"
"23/09/2020","2,67","2,57","-3,25","2,57","2,71","23,09M"
"22/09/2020","2,68","2,66","-0,36","2,61","2,70","22,72M"
"21/09/2020","2,77","2,67","-4,47","2,66","2,77","26,52M"
"18/09/2020","2,84","2,79","-1,69","2,78","2,85","15,02M"
"17/09/2020","2,86","2,84","-1,34","2,80","2,87","9,68M"
"16/09/2020","2,89","2,88","0,00","2,83","2,92","14,61M"
"15/09/2020","2,91","2,88","0,00","2,85","2,92","18,95M"
"14/09/2020","2,77","2,88","5,26","2,77","2,90","27,12M"
"11/09/2020","2,81","2,74","-2,40","2,71","2,82","21,18M"
"10/09/2020","2,88","2,80","-2,34","2,74","2,89","36,81M"
"09/09/2020","2,91","2,87","-0,33","2,82","2,92","21,25M"
"08/09/2020","2,87","2,88","0,00","2,83","2,93","27,51M"
"04/09/2020","2,78","2,88","4,16","2,76","2,91","46,78M"
"03/09/2020","2,77","2,77","0,35","2,72","2,82","34,30M"
"02/09/2020","2,77","2,76","0,35","2,73","2,79","15,91M"
"01/09/2020","2,74","2,75","1,42","2,72","2,77","14,17M"
"31/08/2020","2,73","2,71","-1,05","2,70","2,75","14,28M"
"28/08/2020","2,68","2,74","2,15","2,67","2,78","16,11M"
"27/08/2020","2,68","2,68","0,00","2,66","2,72","10,71M"
"26/08/2020","2,79","2,68","-3,46","2,66","2,79","21,25M"
"25/08/2020","2,79","2,78","0,34","2,73","2,79","13,38M"
"24/08/2020","2,75","2,77","1,41","2,73","2,79","18,06M"
"21/08/2020","2,72","2,73","0,35","2,67","2,75","14,94M"
"20/08/2020","2,67","2,72","0,71","2,63","2,74","22,60M"
"19/08/2020","2,70","2,70","0,00","2,67","2,74","16,24M"
"18/08/2020","2,61","2,70","4,85","2,59","2,72","24,72M"
"17/08/2020","2,66","2,57","-3,25","2,54","2,68","24,82M"
"14/08/2020","2,64","2,66","0,73","2,60","2,69","13,22M"
"13/08/2020","2,70","2,64","-1,44","2,61","2,71","20,77M"
"12/08/2020","2,80","2,68","-3,79","2,65","2,80","38,15M"
"11/08/2020","2,73","2,79","2,84","2,72","2,82","29,64M"
"10/08/2020","2,73","2,71","-0,35","2,69","2,74","16,34M"
"07/08/2020","2,73","2,72","-0,70","2,70","2,75","12,33M"
"06/08/2020","2,76","2,74","0,00","2,72","2,77","17,17M"
"05/08/2020","2,71","2,74","1,78","2,70","2,77","22,17M"
"04/08/2020","2,69","2,69","-1,06","2,65","2,77","32,80M"
"03/08/2020","2,87","2,72","-5,03","2,72","2,88","48,51M"
"31/07/2020","2,85","2,86","0,68","2,81","2,87","25,26M"
"30/07/2020","2,81","2,84","0,00","2,77","2,88","25,10M"
"29/07/2020","2,76","2,84","3,13","2,74","2,85","29,65M"
"28/07/2020","2,77","2,76","-0,35","2,74","2,78","20,06M"
"27/07/2020","2,79","2,77","-0,69","2,75","2,81","22,27M"
"24/07/2020","2,79","2,79","-0,68","2,72","2,80","33,35M"
"23/07/2020","2,85","2,80","-2,01","2,77","2,88","28,79M"
"22/07/2020","2,90","2,86","-1,32","2,84","2,91","21,39M"
"21/07/2020","2,93","2,90","-0,33","2,86","2,96","33,36M"
"20/07/2020","2,86","2,91","1,68","2,84","2,92","36,92M"
"17/07/2020","2,85","2,86","1,02","2,81","2,87","18,49M"
"16/07/2020","2,86","2,83","-1,01","2,81","2,86","16,46M"
"15/07/2020","2,89","2,86","0,00","2,82","2,90","29,83M"
"14/07/2020","2,85","2,86","0,68","2,76","2,88","28,42M"
"13/07/2020","2,89","2,84","-1,01","2,84","2,95","34,95M"
"10/07/2020","2,90","2,87","-0,99","2,85","2,90","23,07M"
"09/07/2020","2,89","2,90","1,00","2,86","2,92","27,42M"
"08/07/2020","2,91","2,87","-0,67","2,83","2,93","44,27M"
"07/07/2020","2,83","2,89","1,35","2,81","2,92","42,70M"
"06/07/2020","2,85","2,85","1,71","2,82","2,90","35,29M"
"03/07/2020","2,68","2,80","5,04","2,62","2,82","46,57M"
"02/07/2020","2,81","2,67","-3,80","2,66","2,84","75,07M"
"01/07/2020","2,79","2,78","-1,36","2,75","2,83","38,82M"
"30/06/2020","2,76","2,81","1,38","2,74","2,86","20,99M"
"29/06/2020","2,79","2,78","0,34","2,71","2,80","23,29M"
"26/06/2020","2,86","2,77","-3,35","2,72","2,86","29,74M"
"25/06/2020","2,84","2,86","1,02","2,79","2,87","21,89M"
"24/06/2020","2,95","2,83","-2,64","2,76","2,96","47,25M"
"23/06/2020","3,01","2,91","-1,30","2,88","3,03","37,14M"
"22/06/2020","2,90","2,95","3,37","2,87","3,00","44,13M"
"19/06/2020","2,93","2,85","-0,67","2,83","2,94","40,29M"
"18/06/2020","2,89","2,87","-1,97","2,86","2,98","39,39M"
"17/06/2020","2,86","2,93","3,39","2,79","2,98","42,14M"
"16/06/2020","3,02","2,83","-0,67","2,82","3,06","55,78M"
"15/06/2020","2,91","2,85","-4,50","2,75","2,91","65,27M"
"12/06/2020","2,91","2,99","-1,90","2,83","3,08","52,47M"
"10/06/2020","3,29","3,04","-5,37","3,04","3,30","70,85M"
"09/06/2020","3,23","3,22","-3,46","3,13","3,42","73,81M"
"08/06/2020","2,95","3,33","16,44","2,95","3,34","104,34M"
"05/06/2020","3,01","2,86","-0,33","2,81","3,02","47,10M"
"04/06/2020","2,80","2,87","2,05","2,75","2,96","47,02M"
"03/06/2020","2,88","2,81","0,00","2,77","2,95","61,16M"
"02/06/2020","2,65","2,81","7,72","2,64","2,84","57,44M"
"01/06/2020","2,55","2,61","3,03","2,54","2,66","35,69M"
"29/05/2020","2,64","2,54","-3,65","2,53","2,65","31,30M"
"28/05/2020","2,77","2,63","-3,86","2,62","2,77","28,10M"
"27/05/2020","2,61","2,74","6,34","2,58","2,78","33,50M"
"26/05/2020","2,69","2,57","-1,47","2,55","2,73","21,26M"
"25/05/2020","2,63","2,61","3,82","2,59","2,74","28,21M"
"22/05/2020","2,57","2,52","-3,68","2,51","2,59","12,96M"
"21/05/2020","2,47","2,61","5,84","2,47","2,62","27,78M"
"20/05/2020","2,51","2,47","0,78","2,45","2,53","14,89M"
"19/05/2020","2,53","2,45","-3,41","2,45","2,60","24,54M"
"18/05/2020","2,40","2,54","10,00","2,37","2,56","30,14M"
"15/05/2020","2,32","2,31","-1,64","2,28","2,41","20,30M"
"14/05/2020","2,18","2,34","6,09","2,13","2,35","24,92M"
"13/05/2020","2,38","2,21","-5,35","2,20","2,40","34,44M"
"12/05/2020","2,55","2,33","-6,54","2,32","2,59","38,95M"
"11/05/2020","2,52","2,50","-1,14","2,48","2,56","26,40M"
"08/05/2020","2,52","2,53","2,34","2,50","2,61","20,51M"
"07/05/2020","2,68","2,47","-5,52","2,46","2,68","29,69M"
"06/05/2020","2,67","2,61","-1,80","2,60","2,73","12,89M"
"05/05/2020","2,86","2,66","-4,48","2,64","2,89","24,17M"
"04/05/2020","2,68","2,79","1,40","2,59","2,83","20,58M"
"30/04/2020","2,81","2,75","-3,38","2,75","3,02","34,77M"
"29/04/2020","2,79","2,84","3,50","2,75","2,92","23,87M"
"28/04/2020","2,87","2,75","0,00","2,74","2,92","25,58M"
"27/04/2020","2,73","2,75","4,76","2,67","2,85","27,18M"
"24/04/2020","2,85","2,62","-8,70","2,52","2,85","29,25M"
"23/04/2020","3,04","2,87","-3,86","2,81","3,07","20,57M"
"22/04/2020","3,04","2,99","-1,58","2,96","3,14","29,56M"
"20/04/2020","2,73","3,04","9,35","2,68","3,12","29,85M"
"17/04/2020","2,93","2,78","-2,04","2,73","2,98","25,42M"
"16/04/2020","2,84","2,83","1,72","2,78","2,97","28,46M"
"15/04/2020","2,50","2,79","8,21","2,47","2,84","29,87M"
"14/04/2020","2,43","2,57","8,50","2,43","2,59","18,34M"
"13/04/2020","2,36","2,37","1,65","2,31","2,41","11,86M"
"09/04/2020","2,42","2,33","-2,40","2,31","2,51","20,21M"
"08/04/2020","2,34","2,39","2,89","2,24","2,50","23,74M"
"07/04/2020","2,29","2,32","6,61","2,29","2,46","33,58M"
"06/04/2020","2,26","2,18","2,25","2,15","2,28","15,64M"
"03/04/2020","2,27","2,13","-5,93","2,06","2,27","15,19M"
"02/04/2020","2,37","2,27","-2,48","2,22","2,40","17,22M"
"01/04/2020","2,31","2,32","-2,02","2,17","2,33","20,69M"
"31/03/2020","2,58","2,37","-7,14","2,32","2,59","17,61M"
"30/03/2020","2,63","2,55","0,76","2,44","2,72","12,91M"
"27/03/2020","2,49","2,54","-0,76","2,37","2,61","15,52M"
"26/03/2020","2,40","2,55","6,41","2,40","2,81","24,03M"
"25/03/2020","2,11","2,40","16,28","2,08","2,41","25,63M"
"24/03/2020","2,28","2,06","-3,59","2,06","2,35","24,87M"
"23/03/2020","2,25","2,14","-4,66","2,05","2,33","16,49M"
"20/03/2020","2,46","2,25","2,16","2,22","2,53","19,89M"
"19/03/2020","2,05","2,20","0,44","1,83","2,35","23,31M"
"18/03/2020","2,81","2,19","-25,08","2,08","2,82","21,91M"
"17/03/2020","3,05","2,92","0,32","2,81","3,08","25,65M"
"16/03/2020","3,14","2,91","-16,39","2,88","3,21","18,45M"
"13/03/2020","3,62","3,48","8,28","3,20","3,66","26,39M"
"12/03/2020","3,33","3,22","-17,76","3,14","3,46","18,12M"
"11/03/2020","4,14","3,91","-8,05","3,59","4,23","35,46M"
"10/03/2020","4,33","4,25","3,71","4,10","4,73","45,14M"
"09/03/2020","4,02","4,10","-9,84","3,97","4,24","26,32M"
"06/03/2020","4,46","4,55","-2,25","4,33","4,61","26,17M"
"05/03/2020","5,02","4,65","-8,60","4,60","5,05","39,52M"
"04/03/2020","5,16","5,09","0,37","5,01","5,21","27,41M"
"03/03/2020","5,11","5,07","-0,74","5,00","5,31","47,92M"
"02/03/2020","4,71","5,11","9,59","4,70","5,12","39,47M"
"28/02/2020","4,59","4,66","0,01","4,40","4,66","49,03M"
"27/02/2020","4,71","4,66","-2,56","4,54","4,83","60,14M"
"26/02/2020","4,98","4,79","-8,63","4,76","4,98","25,71M"
"21/02/2020","5,23","5,24","-0,36","5,17","5,28","20,22M"
"20/02/2020","5,29","5,26","-0,36","5,19","5,36","55,24M"
"19/02/2020","5,08","5,28","4,09","5,08","5,30","49,72M"
"18/02/2020","5,13","5,07","-1,28","5,03","5,14","26,05M"
"17/02/2020","5,22","5,13","-0,55","5,01","5,23","34,67M"
"14/02/2020","5,18","5,16","0,00","5,04","5,23","39,10M"
"13/02/2020","4,94","5,16","3,20","4,86","5,16","39,74M"
"12/02/2020","4,99","5,00","0,38","4,88","5,08","42,77M"
"11/02/2020","4,79","4,98","5,17","4,74","5,02","55,49M"
"10/02/2020","4,66","4,74","2,03","4,63","4,84","49,96M"
"07/02/2020","4,79","4,65","-3,52","4,63","4,82","34,39M"
"06/02/2020","4,94","4,81","-0,78","4,73","4,95","44,86M"
"05/02/2020","5,00","4,85","-2,65","4,81","5,09","74,64M"
"04/02/2020","4,76","4,98","8,85","4,76","5,07","93,99M"
"03/02/2020","4,57","4,58","0,41","4,50","4,60","51,09M"
"31/01/2020","4,65","4,56","-3,20","4,54","4,68","33,77M"
"30/01/2020","4,53","4,71","1,62","4,43","4,71","60,48M"
"29/01/2020","4,82","4,64","-2,96","4,63","4,87","44,54M"
"28/01/2020","4,78","4,78","0,40","4,70","4,84","46,01M"
"27/01/2020","4,97","4,76","-6,13","4,69","4,97","71,32M"
"24/01/2020","4,91","5,07","3,46","4,90","5,07","50,20M"
"23/01/2020","4,76","4,90","2,97","4,69","4,90","37,17M"
"22/01/2020","4,69","4,76","2,02","4,66","4,79","71,66M"
"21/01/2020","4,60","4,66","0,61","4,55","4,76","47,32M"
"20/01/2020","4,64","4,64","0,82","4,57","4,76","63,66M"
"17/01/2020","4,52","4,60","2,73","4,39","4,60","47,98M"
"16/01/2020","4,38","4,48","2,60","4,37","4,55","52,14M"
"15/01/2020","4,45","4,36","-2,12","4,33","4,53","48,55M"
"14/01/2020","4,20","4,46","6,06","4,14","4,46","53,90M"
"13/01/2020","4,22","4,20","0,68","4,16","4,24","36,29M"
"10/01/2020","4,21","4,17","-0,67","4,17","4,26","19,10M"
"09/01/2020","4,16","4,20","1,82","4,07","4,21","26,92M"
"08/01/2020","4,24","4,13","-2,67","4,11","4,27","35,31M"
"07/01/2020","4,22","4,24","1,35","4,18","4,28","34,96M"
"06/01/2020","4,22","4,18","-1,33","4,16","4,33","57,04M"
"03/01/2020","4,19","4,24","-0,66","4,18","4,27","41,13M"
"02/01/2020","4,26","4,27","0,67","4,17","4,35","54,56M"